TweetID;Category
1407859299582361601;13
1408088752556285953;25
1407860469172420614;13
1407508159929929733;2
1407860249286131714;12
1408052591200776193;23
1407451680459874304;1
1407713822501113860;3
1407863937178144768;15
1407763479314972673;8
1407796406883172356;27
1407757141298094092;7
1407884434037264385;20
1407767642958610438;6
1407877553067528195;18
1407512124788678657;0
1407500407048445956;2
1407875510278012932;19
1407755639259123712;5
1407880988059914245;22
1407448006086074374;0
1407866063094747138;15
1407857462896644098;13
1407869796755050496;17
1407854895638720513;11
1407448783215026179;1
1407511092771921920;2
1407510470987296775;2
1407881481901465605;22
1407859516557910016;12
1408038836651937793;20
1407912512302071808;26
1407885171047780358;24
1407867826610782210;16
1407882611750494213;22
1407755560087347202;6
1408030790861066243;20
1407444777365278723;1
1407446033727111170;1
1407501833103421440;0
1407757184763584513;7
1407446513362550788;1
1407509808132022275;2
1407874631428608003;19
1407757381459746816;7
1407759079448133636;7
1407858778020757505;13
1407775481521487875;8
1407707460345999365;4
1407881869358739457;22
1407868321496715267;15
1407789470901059593;8
1407853710747783169;11
1407760343770841094;7
1407797380687216651;8
1407464809264713730;1
1407446273339371523;0
1407881386028109836;22
1407863583376089090;15
1407501654077870081;0
1407883438103928834;22
1407765269850857481;6
1407857929567485954;13
1407691705256656897;4
1407740129431719938;5
1407858068822634496;13
1407758194139668480;7
1407877877853528064;21
1407871599487881218;18
1407693459369103360;4
1407858325304365056;12
1407733071621853185;3
1407758120835764230;7
1407760126614904838;7
1407811631359332359;10
1407498772494667777;1
1407857186592768000;13
1407473134849175554;0
1407860890234507267;13
1407856517785731073;12
1407884719593828353;24
1407739893200084996;5
1407816715162038279;27
1407891698659831809;20
1407758956513091584;7
1407859445372235780;13
1407757584631730176;7
1407686733064441862;3
1407464611415314432;1
1407879198279180291;11
1407760013855236098;7
1407855980503867393;11
1407885610946379779;24
1407687919431819265;27
1408049596593545219;25
1407870510634053632;17
1407863844198883334;15
1407873272612638722;18
1407871497897660418;17
1407872512013312001;19
1407759986428682240;7
1407875680960978953;21
1407808778574106630;9
1407463668233781259;1
1407445386701291524;1
1407690880765595657;4
1407905040161980417;23
1407465056451842052;1
1407504336800948230;2
1407866468100943872;11
1407859407862513665;13
1407503183442743299;2
1407757809630973956;7
1407787589738938374;8
1407688508400144389;4
1407874296492576768;19
1407803672646594561;9
1407759756736012289;7
1407796697426763777;27
1407757482412363791;7
1407875521023721477;19
1407759390661394438;7
1407503958403342337;2
1408038284853452805;23
1407753798253174784;6
1407507002197151750;0
1407858892294471687;13
1407861239615791106;12
1407864127318597637;15
1407854770535141376;11
1407874611274977285;18
1407853574760112129;12
1408062826762051597;26
1407684637367881729;4
1407877924548747269;21
1407757277701025794;7
1407448877930795008;1
1407503361491021830;2
1407504147566501888;2
1407870883507671040;17
1407452286620680197;1
1408057458375892993;26
1407460670686253066;1
1407881270017863683;22
1407525261940297728;0
1407887615915958276;20
1407881200631521281;20
1407867466055929861;16
1407503777377226757;0
1407863810111778819;15
1408060221432352785;26
1407870400118378500;17
1407759653010915334;7
1407864840060866560;15
1407859686045630469;13
1407784072328396800;8
1407490721565876232;1
1407884458850721793;23
1408059826580582419;26
1407448065414467589;0
1407881751242940424;22
1407757269413081089;7
1407503707894423553;2
1407799199031345152;9
1407850247657869312;10
1407460993832206340;1
1408054804253978625;25
1407856521971634176;12
1407789766469357569;9
1407717347209658373;3
1407875851467829252;19
1407446901117620230;1
1407502499041493006;2
1407857053889093639;13
1407858845049888768;13
1407891271050465281;23
1407875125278543876;18
1407757348987359236;7
1407857358911463425;13
1407852498799546370;12
1407505398668705794;0
1407842019800670213;10
1407503364519256066;2
1407871557175758848;17
1407703696981508105;4
1407879806876848130;19
1407757932469624848;7
1407448245345869824;1
1407874250082488322;11
1407759392712409090;7
1407757372857192449;7
1407449354777022464;0
1407464857033752582;0
1407891879753142273;26
1407883502515785730;22
1407787748782710790;9
1407527330734612482;2
1407523212066443269;0
1407442931309498374;1
1407443360554573825;1
1407451727067074561;1
1407760274682265606;7
1407461037150965767;1
1407472889738190848;1
1407462730999738374;1
1407886584125530121;24
1407883087032336384;22
1407760007903518728;7
1407692676124790784;4
1407778962013667335;8
1407757316338950151;7
1407512072078958595;0
1407854625894567945;12
1407751971277320192;6
1407865044830916610;15
1407855844960739328;12
1407862479334653961;12
1407501046864359426;2
1407768149961871366;6
1407868195881590787;15
1407808575074877441;9
1408079963857752072;25
1407855552877809666;12
1407500773257265156;2
1407798477082566662;8
1407885789351002113;24
1407848782503596040;11
1407881989462634496;22
1407451358429581316;1
1407500512812056580;2
1407451732192473091;1
1407867007572250628;16
1407472871560126469;1
1407490705044512786;1
1407878063782871050;19
1407743177390428161;5
1407465710931038213;0
1407879805580853248;19
1407864146528460801;15
1407451056343326722;1
1407867218143158272;16
1407893060277706756;20
1407727191970942981;3
1407857081915527171;13
1407758742079291397;7
1407852139095941124;12
1407762497411719168;8
1407858095678791681;13
1407872045644500996;11
1407703517268254720;4
1407881706225479681;22
1407796827005538306;27
1408031110882267140;25
1407867104519409667;16
1407759698296770560;7
1407500345421537282;2
1407865334120525827;15
1407501647807496196;2
1407691002660495360;4
1407861632072617984;12
1407891225206824961;23
1407865820148023296;15
1407758437463859207;7
1407780571007356939;8
1407500392691388416;2
1407716644382724101;3
1407882618528583683;22
1407461730184273921;1
1407876414171402240;18
1407733206191837190;3
1407860926011822081;11
1407833555632263169;10
1407502220057268226;2
1407703442903162885;27
1407512649076723716;0
1407873968565112833;17
1407504060350140418;2
1407865347680751620;15
1407876690651631616;18
1407859346487271426;13
1408088712714592265;25
1407863262985793543;15
1407881284483944448;22
1407859690713792512;13
1407790852026556421;8
1407503383381086210;2
1407443654805970947;0
1407759409284108294;7
1407920695682781185;23
1407752979692802062;6
1407865319616569344;15
1408029139156807687;26
1407787300575186944;9
1407920243155087364;26
1407881656669769728;22
1407447987123544067;1
1407878226454720513;19
1407875107448672262;17
1407757333871144965;7
1407502032358064132;2
1408036008759808001;23
1407782176930811904;8
1407465702496296960;1
1407490214063452161;1
1407504303355568131;2
1407886535123521536;24
1408057166859169804;20
1407448457833496580;1
1407860909075308544;12
1407853031048294404;12
1407805278628847616;9
1407500893176709124;2
1407757805705220096;7
1407859311993364484;13
1407897284881309697;26
1407864180439453696;15
1407463520669667333;1
1407792281562796034;8
1407890056048697346;20
1407865672496041985;16
1407903345239527427;23
1407883364279926788;22
1407868404137136128;16
1407849584932659200;11
1408073994440433665;20
1407868360310804480;15
1407501751553495043;2
1407758714011111431;7
1407905967484833793;23
1407716658886623241;3
1407882015219781634;22
1407758244546764804;7
1407857477522231298;13
1407883629800398848;22
1407857482098163712;12
1407507385032323073;0
1407508022767804418;2
1407857189025353732;11
1407781374182973446;8
1407843740153229316;10
1408054287377199110;23
1407443298604785670;1
1407870172690407425;17
1407453401017946120;1
1407500444969099268;0
1407857826081423366;12
1407882387925651456;20
1407768044919795712;8
1407706124095266819;27
1408043997277343751;20
1408095101117681672;25
1407915721997303811;23
1407872368911949825;17
1407858490375278593;13
1407869764521893893;18
1407876986052042756;21
1407782738233643016;27
1407460982427844611;1
1408086111692406787;25
1407874676081283074;17
1407859643230064640;12
1407525536738459653;2
1407883102064721927;21
1407452906882801667;1
1407747842656120840;5
1407463456870178822;1
1407814463001182209;27
1407863510785302528;15
1407763581815373825;8
1407813815610318852;10
1407881015251681286;22
1407875644642447361;19
1407507425154977792;2
1407757791511646208;7
1407511703928066048;2
1407758440995463181;7
1407758832042921986;7
1407872335567282180;19
1407473848950444035;1
1407869616064446472;17
1407785234876317696;8
1407759537642299394;7
1407783274680885250;27
1407876900635262984;21
1407901286603837442;26
1407835896930615300;10
1407703745840963586;27
1407865776955138053;16
1407865654267494401;16
1407869188371255296;17
1407757627564695561;7
1407511262850912258;2
1407885688347971584;24
1407858039504392196;13
1407855647270506501;12
1407512688247382017;2
1407758983709011970;7
1407868418234146822;15
1407874780192256000;18
1407862808843231232;14
1407895364716335112;26
1407807305303965706;9
1407503688210518016;2
1407759755922264071;7
1407883282063278081;22
1407855161402400768;11
1407490631933497350;1
1407708717013950468;5
1407500631259193345;2
1407876380373700612;19
1407857005394632704;12
1407448263201075209;1
1407881564185411590;22
1407866047701585926;15
1407522843705892872;0
1407871187926065152;11
1407502176440758283;2
1407760215924150275;7
1407886153127284738;24
1407505136109375492;0
1408068902156857353;20
1407767337714032640;6
1407733134750359554;3
1407686788592906243;3
1407525046206275585;2
1407886298778685442;24
1407766389989990405;6
1407758927446609923;7
1407753601943015430;6
1407854362756530178;11
1408034800569573377;26
1407461309277523969;1
1407853543848132613;12
1407443855314726916;1
1407882874217455616;22
1407446553019756547;1
1408061422836195330;26
1407463268856250378;1
1407447675990052866;1
1407861591928971270;12
1407911277448601600;26
1407870193473404933;17
1407915068197572614;23
1407447097960501250;1
1407868362324054020;15
1407767273239105536;6
1408051420771745801;26
1407760006229938189;7
1407758960803860485;7
1407813197004947456;10
1407814554558492674;10
1408027041270747137;20
1407757299347771394;7
1407502098644750345;2
1407756623901245449;6
1407464011680075777;1
1407506517474021378;2
1407452498726694913;0
1407787431764574211;9
1407856882975391746;13
1407886838149308416;21
1407690659499327490;4
1407858391129624578;13
1407500995622486017;2
1407870157763055618;17
1407445146178883588;1
1407760414298021891;7
1407844289380589570;10
1407504919431634944;2
1407859076747366401;13
1407446612700549124;1
1407749214394781700;5
1407691284945506309;3
1407757938891145228;7
1407893740396724225;26
1407708709401280516;5
1407880874910232577;22
1407512444021444609;2
1407858849244188674;13
1407849629685854209;10
1407451011728429061;1
1407857318281289737;12
1407502930031349776;2
1408041667853230080;25
1407757966208471041;7
1407874600051122178;19
1407863208229195784;15
1407510845827997698;0
1407503641603362816;2
1407874153458376707;19
1407857972789796864;13
1407872699112755201;17
1407759482810208256;7
1407859657671127048;12
1407865574693216257;16
1407837738775334912;27
1407502372155363331;2
1408033316230602756;23
1408050135423193094;25
1407451847883952133;1
1407872268038987782;19
1407772431360663554;27
1407877910158004224;19
1407857571470483461;13
1407449180910538752;1
1407856584055791625;13
1407766185974894599;6
1407451026207215618;1
1407490486999334912;1
1407902071387459584;26
1407451106880405510;1
1407757656949919745;7
1407447349505449998;1
1407861543371513861;12
1407759218522923009;7
